Date,Temperature,Precipitation,ID_Time,Time
2024-01-27,1.4,0,23,23:00:00
2024-01-28,1.2,0,0,0:00:00
2024-01-28,1,0,1,1:00:00
2024-01-28,0.7,0,2,2:00:00
2024-01-28,0.6,0,3,3:00:00
2024-01-28,0.8,0,4,4:00:00
2024-01-28,0.8,0,5,5:00:00
2024-01-28,0.8,0,6,6:00:00
2024-01-28,0.7,0,7,7:00:00
2024-01-28,0.3,0,8,8:00:00
2024-01-28,0.2,0,9,9:00:00
2024-01-28,0.2,0,10,10:00:00
2024-01-28,1.2,0,11,11:00:00
2024-01-28,2.8,0,12,12:00:00
2024-01-28,4.7,0,13,13:00:00
2024-01-28,6.8,0,14,14:00:00
2024-01-28,7.9,0,15,15:00:00
2024-01-28,8.1,0,16,16:00:00
2024-01-28,7.9,0,17,17:00:00
2024-01-28,6.7,0,18,18:00:00
2024-01-28,5.8,0,19,19:00:00
2024-01-28,5.9,0,20,20:00:00
2024-01-28,6,0,21,21:00:00
2024-01-28,6.2,0,22,22:00:00
2024-01-28,6.3,0,23,23:00:00
2024-01-29,6.2,0,0,0:00:00
2024-01-29,6.1,0,1,1:00:00
2024-01-29,5.8,0,2,2:00:00
2024-01-29,5.2,0,3,3:00:00
2024-01-29,4.8,0,4,4:00:00
2024-01-29,4.2,0,5,5:00:00
2024-01-29,3.8,0,6,6:00:00
2024-01-29,3.6,0,7,7:00:00
2024-01-29,3.6,0,8,8:00:00
2024-01-29,3.5,0,9,9:00:00
2024-01-29,3.7,0,10,10:00:00
2024-01-29,4.9,0,11,11:00:00
2024-01-29,6.2,0,12,12:00:00
2024-01-29,7.5,0,13,13:00:00
2024-01-29,8.8,0,14,14:00:00
2024-01-29,9.4,0,15,15:00:00
2024-01-29,9.6,0,16,16:00:00
2024-01-29,9.4,0,17,17:00:00
2024-01-29,8.6,0,18,18:00:00
2024-01-29,8.1,0,19,19:00:00
2024-01-29,7.8,0,20,20:00:00
2024-01-29,7,0,21,21:00:00
2024-01-29,6.5,0,22,22:00:00
2024-01-29,6.4,0,23,23:00:00
2024-01-30,6.3,0,0,0:00:00
2024-01-30,6.2,0,1,1:00:00
2024-01-30,6.4,0,2,2:00:00
2024-01-30,6.6,0,3,3:00:00
2024-01-30,6.3,0,4,4:00:00
2024-01-30,6.5,0,5,5:00:00
2024-01-30,6.3,0,6,6:00:00
2024-01-30,6.7,0,7,7:00:00
2024-01-30,7.4,0.1,8,8:00:00
2024-01-30,7.6,0,9,9:00:00
2024-01-30,7.8,0.1,10,10:00:00
2024-01-30,8.2,0.5,11,11:00:00
2024-01-30,8.9,0,12,12:00:00
2024-01-30,9.6,0,13,13:00:00
2024-01-30,10.8,0,14,14:00:00
2024-01-30,10.8,0,15,15:00:00
2024-01-30,9.8,0,16,16:00:00
2024-01-30,9.3,0,17,17:00:00
2024-01-30,8.6,0,18,18:00:00
2024-01-30,8.1,0,19,19:00:00
2024-01-30,7.6,0,20,20:00:00
2024-01-30,7,0,21,21:00:00
2024-01-30,6.5,0,22,22:00:00
2024-01-30,6.3,0.1,23,23:00:00
2024-01-31,5.9,0,0,0:00:00
2024-01-31,5.6,0,1,1:00:00
2024-01-31,5.2,0,2,2:00:00
2024-01-31,4.9,0,3,3:00:00
2024-01-31,4.6,0,4,4:00:00
2024-01-31,4.2,0,5,5:00:00
2024-01-31,3.6,0,6,6:00:00
2024-01-31,3.1,0,7,7:00:00
2024-01-31,3.2,0,8,8:00:00
2024-01-31,2.5,0,9,9:00:00
2024-01-31,2.2,0,10,10:00:00
2024-01-31,4.3,0,11,11:00:00
2024-01-31,5.3,0,12,12:00:00
2024-01-31,6.3,0,13,13:00:00
2024-01-31,6.7,0,14,14:00:00
2024-01-31,7.1,0,15,15:00:00
2024-01-31,7.2,0,16,16:00:00
2024-01-31,6.7,0,17,17:00:00
2024-01-31,6.4,0,18,18:00:00
2024-01-31,5.9,0,19,19:00:00
2024-01-31,6.1,0,20,20:00:00
2024-01-31,5.9,0,21,21:00:00
2024-01-31,5.6,0,22,22:00:00
2024-01-31,6.2,0,23,23:00:00
2024-02-01,6.3,0,0,0:00:00
2024-02-01,6.2,1,1,1:00:00
2024-02-01,6.2,1.9,2,2:00:00
2024-02-01,6.8,0.8,3,3:00:00
2024-02-01,7.8,0,4,4:00:00
2024-02-01,7.3,0,5,5:00:00
2024-02-01,6.1,0,6,6:00:00
2024-02-01,4.8,0,7,7:00:00
2024-02-01,4.1,0,8,8:00:00
2024-02-01,3.5,0,9,9:00:00
2024-02-01,3.3,0,10,10:00:00
2024-02-01,4.3,0,11,11:00:00
2024-02-01,5.8,0,12,12:00:00
2024-02-01,6.8,0,13,13:00:00
2024-02-01,7.7,0,14,14:00:00
2024-02-01,7.8,0,15,15:00:00
2024-02-01,7.8,0,16,16:00:00
2024-02-01,7.4,0,17,17:00:00
2024-02-01,6.5,0,18,18:00:00
2024-02-01,5.7,0,19,19:00:00
2024-02-01,5.3,0,20,20:00:00
2024-02-01,4.7,0,21,21:00:00
2024-02-01,4.1,0,22,22:00:00
2024-02-01,4.9,0,23,23:00:00
2024-02-02,4.9,0,0,0:00:00
2024-02-02,4.8,0,1,1:00:00
2024-02-02,5.2,0,2,2:00:00
2024-02-02,5.3,0,3,3:00:00
2024-02-02,5.2,0,4,4:00:00
2024-02-02,5.2,0.2,5,5:00:00
2024-02-02,5.4,0.1,6,6:00:00
2024-02-02,5.6,0,7,7:00:00
2024-02-02,5.7,0,8,8:00:00
2024-02-02,5.8,0,9,9:00:00
2024-02-02,5.8,0,10,10:00:00
2024-02-02,5.9,0,11,11:00:00
2024-02-02,6.7,0,12,12:00:00
2024-02-02,7.5,0,13,13:00:00
2024-02-02,8.1,0,14,14:00:00
2024-02-02,8.4,0,15,15:00:00
2024-02-02,8.6,0,16,16:00:00
2024-02-02,8.4,0,17,17:00:00
2024-02-02,8.3,0,18,18:00:00
2024-02-02,8.4,0,19,19:00:00
2024-02-02,8.4,0,20,20:00:00
2024-02-02,8.7,0,21,21:00:00
2024-02-02,9.1,0,22,22:00:00
2024-02-02,9.1,0,23,23:00:00
2024-02-03,8.9,0,0,0:00:00
2024-02-03,8.8,0,1,1:00:00
2024-02-03,9.2,0,2,2:00:00
2024-02-03,9.4,0,3,3:00:00
2024-02-03,9.6,0,4,4:00:00
2024-02-03,9.8,0,5,5:00:00
2024-02-03,9.9,0,6,6:00:00
2024-02-03,9.9,0,7,7:00:00
2024-02-03,9.8,0,8,8:00:00
2024-02-03,9.8,0,9,9:00:00
2024-02-03,9.7,0,10,10:00:00
2024-02-03,9.8,0,11,11:00:00
2024-02-03,10.1,0,12,12:00:00
2024-02-03,10.6,0,13,13:00:00
2024-02-03,10.9,0,14,14:00:00
2024-02-03,10.8,0.2,15,15:00:00
2024-02-03,10.6,0.2,16,16:00:00
2024-02-03,10.2,0.2,17,17:00:00
2024-02-03,10,0.1,18,18:00:00
2024-02-03,9.7,0.1,19,19:00:00
2024-02-03,9.4,0.1,20,20:00:00
2024-02-03,9.1,0.1,21,21:00:00
2024-02-03,8.7,0.1,22,22:00:00
2024-02-03,8.4,0.1,23,23:00:00
2024-02-04,8.3,0,0,0:00:00
2024-02-04,8.2,0,1,1:00:00
2024-02-04,8.1,0,2,2:00:00
2024-02-04,7.8,0,3,3:00:00
2024-02-04,7.3,0,4,4:00:00
2024-02-04,7,0,5,5:00:00
2024-02-04,6.8,0,6,6:00:00
2024-02-04,6.5,0,7,7:00:00
2024-02-04,6.5,0,8,8:00:00
2024-02-04,6.9,0.1,9,9:00:00
2024-02-04,7.6,0.1,10,10:00:00
2024-02-04,8.1,0.1,11,11:00:00
2024-02-04,8.6,0.2,12,12:00:00
2024-02-04,8.9,0.2,13,13:00:00
2024-02-04,9.1,0.2,14,14:00:00
2024-02-04,9.1,0.2,15,15:00:00
2024-02-04,8.7,0.2,16,16:00:00
2024-02-04,8.5,0.2,17,17:00:00
2024-02-04,8.6,0.6,18,18:00:00
2024-02-04,8.8,0.6,19,19:00:00
2024-02-04,9.1,0.6,20,20:00:00
2024-02-04,9.4,0.6,21,21:00:00
2024-02-04,9.7,0.6,22,22:00:00
2024-02-04,9.9,0.6,23,23:00:00
2024-02-05,10.1,0,0,0:00:00
2024-02-05,10.1,0,1,1:00:00
2024-02-05,10.2,0,2,2:00:00
2024-02-05,10.3,0,3,3:00:00
2024-02-05,10.4,0,4,4:00:00
2024-02-05,10.4,0,5,5:00:00
2024-02-05,10.1,0,6,6:00:00
2024-02-05,9.7,0,7,7:00:00
2024-02-05,9.4,0,8,8:00:00
2024-02-05,9.1,0,9,9:00:00
2024-02-05,8.9,0,10,10:00:00
2024-02-05,8.8,0,11,11:00:00
2024-02-05,9,0,12,12:00:00
2024-02-05,9.4,0,13,13:00:00
2024-02-05,9.7,0,14,14:00:00
2024-02-05,9.8,0,15,15:00:00
2024-02-05,9.7,0,16,16:00:00
2024-02-05,9.4,0,17,17:00:00
2024-02-05,9.1,0.1,18,18:00:00
2024-02-05,8.5,0.1,19,19:00:00
2024-02-05,8.1,0.1,20,20:00:00
2024-02-05,7.8,0.1,21,21:00:00
2024-02-05,7.7,0.1,22,22:00:00
2024-02-05,7.7,0.1,23,23:00:00
2024-02-06,8,0,0,0:00:00
2024-02-06,8.4,0,1,1:00:00
2024-02-06,8.8,0,2,2:00:00
2024-02-06,9,0,3,3:00:00
2024-02-06,9.1,0,4,4:00:00
2024-02-06,9.1,0,5,5:00:00
2024-02-06,9.2,0.1,6,6:00:00
2024-02-06,9.4,0.1,7,7:00:00
2024-02-06,9.4,0.1,8,8:00:00
2024-02-06,9.4,0.1,9,9:00:00
2024-02-06,9.4,0.1,10,10:00:00
2024-02-06,9.6,0.1,11,11:00:00
2024-02-06,9.9,0.1,12,12:00:00
2024-02-06,10.4,0.1,13,13:00:00
2024-02-06,10.7,0.1,14,14:00:00
2024-02-06,10.8,0.1,15,15:00:00
2024-02-06,10.7,0.1,16,16:00:00
2024-02-06,10.6,0.1,17,17:00:00
2024-02-06,10.4,2.1,18,18:00:00
2024-02-06,10.1,2.1,19,19:00:00
2024-02-06,9.9,2.1,20,20:00:00
2024-02-06,10.1,2.1,21,21:00:00
2024-02-06,10.2,2.1,22,22:00:00
2024-02-06,9.8,2.1,23,23:00:00
2024-02-07,8.2,0.4,0,0:00:00
2024-02-07,6.1,0.4,1,1:00:00
2024-02-07,4.4,0.4,2,2:00:00
2024-02-07,3.9,0.4,3,3:00:00
2024-02-07,3.8,0.4,4,4:00:00
2024-02-07,3.9,0.4,5,5:00:00
2024-02-07,3.9,0,6,6:00:00
2024-02-07,4,0,7,7:00:00
2024-02-07,4.1,0,8,8:00:00
2024-02-07,4.3,0,9,9:00:00
2024-02-07,4.5,0,10,10:00:00
2024-02-07,4.8,0,11,11:00:00
2024-02-07,5.4,0,12,12:00:00
2024-02-07,6.1,0,13,13:00:00
2024-02-07,6.5,0,14,14:00:00
2024-02-07,6.7,0,15,15:00:00
2024-02-07,6.5,0,16,16:00:00
2024-02-07,6.2,0,17,17:00:00
2024-02-07,5.8,0,18,18:00:00
2024-02-07,5.1,0,19,19:00:00
2024-02-07,4.2,0,20,20:00:00
2024-02-07,3,0,21,21:00:00
2024-02-07,1.5,0,22,22:00:00
2024-02-07,0.4,0,23,23:00:00
2024-02-08,0.2,0,0,0:00:00
2024-02-08,0.2,0,1,1:00:00
2024-02-08,0.3,0,2,2:00:00
2024-02-08,0.2,0,3,3:00:00
2024-02-08,-0.1,0,4,4:00:00
2024-02-08,-0.2,0,5,5:00:00
2024-02-08,-0.1,0,6,6:00:00
2024-02-08,0.1,0,7,7:00:00
2024-02-08,0.4,0,8,8:00:00
2024-02-08,0.9,0,9,9:00:00
2024-02-08,1.6,0,10,10:00:00
2024-02-08,2.3,0,11,11:00:00
2024-02-08,3.1,0.5,12,12:00:00
2024-02-08,3.8,0.5,13,13:00:00
2024-02-08,4.1,0.5,14,14:00:00
2024-02-08,3.6,0.5,15,15:00:00
2024-02-08,2.6,0.5,16,16:00:00
2024-02-08,1.8,0.5,17,17:00:00
2024-02-08,1.3,0.5,18,18:00:00
2024-02-08,1,0.5,19,19:00:00
2024-02-08,0.9,0.5,20,20:00:00
2024-02-08,0.9,0.5,21,21:00:00
2024-02-08,1.1,0.5,22,22:00:00
2024-02-08,1.3,0.5,23,23:00:00
2024-02-09,1.3,0.9,0,0:00:00
2024-02-09,1.2,0.9,1,1:00:00
2024-02-09,1.5,0.9,2,2:00:00
2024-02-09,2,0.9,3,3:00:00
2024-02-09,2.8,0.9,4,4:00:00
2024-02-09,3.8,0.9,5,5:00:00
2024-02-09,4.8,0.3,6,6:00:00
2024-02-09,6.1,0.3,7,7:00:00
2024-02-09,7.1,0.3,8,8:00:00
2024-02-09,8,0.3,9,9:00:00
2024-02-09,8.8,0.3,10,10:00:00
2024-02-09,9.4,0.3,11,11:00:00
2024-02-09,10.1,0.1,12,12:00:00
2024-02-09,10.6,0.1,13,13:00:00
2024-02-09,11.1,0.1,14,14:00:00
2024-02-09,11.5,0.1,15,15:00:00
2024-02-09,11.8,0.1,16,16:00:00
2024-02-09,11.8,0.1,17,17:00:00
2024-02-09,11.1,0,18,18:00:00
2024-02-09,10.2,0,19,19:00:00
2024-02-09,9.4,0,20,20:00:00
2024-02-09,9.1,0,21,21:00:00
2024-02-09,9.1,0,22,22:00:00
2024-02-09,8.9,0,23,23:00:00
2024-02-10,8.9,0.1,0,0:00:00
2024-02-10,8.8,0.1,1,1:00:00
2024-02-10,8.6,0.1,2,2:00:00
2024-02-10,8.5,0.1,3,3:00:00
2024-02-10,8.4,0.1,4,4:00:00
2024-02-10,8.1,0.1,5,5:00:00
2024-02-10,7.8,0,6,6:00:00
2024-02-10,7.6,0,7,7:00:00
2024-02-10,7.5,0,8,8:00:00
2024-02-10,7.9,0,9,9:00:00
2024-02-10,8.6,0,10,10:00:00
2024-02-10,9.4,0,11,11:00:00
2024-02-10,10.6,0.1,12,12:00:00
2024-02-10,11.8,0.1,13,13:00:00
2024-02-10,12.6,0.1,14,14:00:00
2024-02-10,12.9,0.1,15,15:00:00
2024-02-10,13,0.1,16,16:00:00
2024-02-10,12.6,0.1,17,17:00:00
2024-02-10,11.9,0,18,18:00:00
2024-02-10,10.8,0,19,19:00:00
2024-02-10,9.9,0,20,20:00:00
2024-02-10,9.7,0,21,21:00:00
2024-02-10,9.8,0,22,22:00:00
2024-02-10,9.8,0,23,23:00:00
2024-02-11,9.6,0,0,0:00:00
2024-02-11,9.2,0,1,1:00:00
2024-02-11,8.9,0,2,2:00:00
2024-02-11,8.5,0,3,3:00:00
2024-02-11,8.1,0,4,4:00:00
2024-02-11,7.8,0,5,5:00:00
2024-02-11,7.7,0.1,6,6:00:00
2024-02-11,7.8,0.1,7,7:00:00
2024-02-11,7.8,0.1,8,8:00:00
2024-02-11,8.2,0.1,9,9:00:00
2024-02-11,8.6,0.1,10,10:00:00
2024-02-11,8.9,0.1,11,11:00:00
2024-02-11,9,0.1,12,12:00:00
2024-02-11,9,0.1,13,13:00:00
2024-02-11,8.9,0.1,14,14:00:00
2024-02-11,8.9,0.1,15,15:00:00
2024-02-11,8.7,0.1,16,16:00:00
2024-02-11,8.6,0.1,17,17:00:00
2024-02-11,8.4,0,18,18:00:00
2024-02-11,8.4,0,19,19:00:00
2024-02-11,8.1,0,20,20:00:00
2024-02-11,7.8,0,21,21:00:00
2024-02-11,7.3,0,22,22:00:00
2024-02-11,6.9,0,23,23:00:00
2024-02-12,6.8,0,0,0:00:00
2024-02-12,6.6,0,1,1:00:00
2024-02-12,6.3,0,2,2:00:00
2024-02-12,5.9,0,3,3:00:00
2024-02-12,5.4,0,4,4:00:00
2024-02-12,5.1,0,5,5:00:00
2024-02-12,4.9,0.5,6,6:00:00
2024-02-12,4.9,0.5,7,7:00:00
2024-02-12,5.1,0.5,8,8:00:00
2024-02-12,5.3,0.5,9,9:00:00
2024-02-12,5.8,0.5,10,10:00:00
2024-02-12,6.2,0.5,11,11:00:00
2024-02-12,6.8,0,12,12:00:00
2024-02-12,7.4,0,13,13:00:00
2024-02-12,7.9,0,14,14:00:00
2024-02-12,8.4,0,15,15:00:00
2024-02-12,8.6,0,16,16:00:00
2024-02-12,8.4,0,17,17:00:00
2024-02-12,7.3,0.1,18,18:00:00
2024-02-12,5.8,0.1,19,19:00:00
2024-02-12,4.5,0.1,20,20:00:00
2024-02-12,4.1,0.1,21,21:00:00
2024-02-12,4,0.1,22,22:00:00
2024-02-12,3.8,0.1,23,23:00:00
2024-02-13,3.5,0,0,0:00:00
2024-02-13,3.3,0,1,1:00:00
2024-02-13,3.1,0,2,2:00:00
2024-02-13,3,0,3,3:00:00
2024-02-13,3,0,4,4:00:00
2024-02-13,3,0,5,5:00:00
2024-02-13,2.9,0,6,6:00:00
2024-02-13,2.8,0,7,7:00:00
2024-02-13,3,0,8,8:00:00
2024-02-13,3.4,0,9,9:00:00
2024-02-13,4,0,10,10:00:00
2024-02-13,4.8,0,11,11:00:00
2024-02-13,6.1,0,12,12:00:00
2024-02-13,7.5,0,13,13:00:00
2024-02-13,8.5,0,14,14:00:00
2024-02-13,8.8,0,15,15:00:00
2024-02-13,8.6,0,16,16:00:00
2024-02-13,8.2,0,17,17:00:00
2024-02-13,7.8,0,18,18:00:00
2024-02-13,7.2,0,19,19:00:00
2024-02-13,6.8,0,20,20:00:00
2024-02-13,6.6,0,21,21:00:00
2024-02-13,6.4,0,22,22:00:00
2024-02-13,6.4,0,23,23:00:00
2024-02-14,6.6,1.1,0,0:00:00
2024-02-14,6.8,1.1,1,1:00:00
2024-02-14,6.9,1.1,2,2:00:00
2024-02-14,7.2,1.1,3,3:00:00
2024-02-14,7.5,1.1,4,4:00:00
2024-02-14,7.8,1.1,5,5:00:00
2024-02-14,8.4,0,6,6:00:00
2024-02-14,9.1,0,7,7:00:00
2024-02-14,9.6,0,8,8:00:00
2024-02-14,9.9,0,9,9:00:00
2024-02-14,9.9,0,10,10:00:00
2024-02-14,10.1,0,11,11:00:00
2024-02-14,10.4,0,12,12:00:00
2024-02-14,10.6,0,13,13:00:00
2024-02-14,10.9,0,14,14:00:00
2024-02-14,11.3,0,15,15:00:00
2024-02-14,11.6,0,16,16:00:00
2024-02-14,11.9,0,17,17:00:00
2024-02-14,11.8,0.6,18,18:00:00
2024-02-14,11.6,0.6,19,19:00:00
2024-02-14,11.4,0.6,20,20:00:00
2024-02-14,11.4,0.6,21,21:00:00
2024-02-14,11.6,0.6,22,22:00:00
2024-02-14,11.6,0.6,23,23:00:00
2024-02-15,11.6,0.1,0,0:00:00
2024-02-15,11.6,0.1,1,1:00:00
2024-02-15,11.6,0.1,2,2:00:00
2024-02-15,11.4,0.1,3,3:00:00
2024-02-15,11.3,0.1,4,4:00:00
2024-02-15,11.2,0.1,5,5:00:00
2024-02-15,11.2,0.4,6,6:00:00
2024-02-15,11.2,0.4,7,7:00:00
2024-02-15,11.2,0.4,8,8:00:00
2024-02-15,11.3,0.4,9,9:00:00
2024-02-15,11.4,0.4,10,10:00:00
2024-02-15,11.6,0.4,11,11:00:00
2024-02-15,12.1,0,12,12:00:00
2024-02-15,12.9,0,13,13:00:00
2024-02-15,13.4,0,14,14:00:00
2024-02-15,13.8,0,15,15:00:00
2024-02-15,13.8,0,16,16:00:00
2024-02-15,13.8,0,17,17:00:00
2024-02-15,13.6,0,18,18:00:00
2024-02-15,13.4,0,19,19:00:00
2024-02-15,12.9,0,20,20:00:00
2024-02-15,12.4,0,21,21:00:00
2024-02-15,11.9,0,22,22:00:00
2024-02-15,11.4,0,23,23:00:00
2024-02-16,11.1,0.1,0,0:00:00
2024-02-16,10.8,0.1,1,1:00:00
2024-02-16,10.6,0.1,2,2:00:00
2024-02-16,10.6,0.1,3,3:00:00
2024-02-16,10.7,0.1,4,4:00:00
2024-02-16,10.8,0.1,5,5:00:00
2024-02-16,10.8,0,6,6:00:00
2024-02-16,10.8,0,7,7:00:00
2024-02-16,10.9,0,8,8:00:00
2024-02-16,11.4,0,9,9:00:00
2024-02-16,11.9,0,10,10:00:00
2024-02-16,12.4,0,11,11:00:00
2024-02-16,13.1,0.3,12,12:00:00
2024-02-16,13.8,0.3,13,13:00:00
2024-02-16,14,0.3,14,14:00:00
2024-02-16,13.4,0.3,15,15:00:00
2024-02-16,12.4,0.3,16,16:00:00
2024-02-16,11.5,0.3,17,17:00:00
2024-02-16,11.2,0,18,18:00:00
2024-02-16,11.1,0,19,19:00:00
2024-02-16,10.9,0,20,20:00:00
2024-02-16,10.6,0,21,21:00:00
2024-02-16,10.1,0,22,22:00:00
2024-02-16,9.6,0,23,23:00:00
2024-02-17,9.1,0,0,0:00:00
2024-02-17,8.6,0,1,1:00:00
2024-02-17,8.2,0,2,2:00:00
2024-02-17,7.9,0,3,3:00:00
2024-02-17,7.8,0,4,4:00:00
2024-02-17,7.6,0,5,5:00:00
2024-02-17,7.2,0,6,6:00:00
2024-02-17,6.8,0,7,7:00:00
2024-02-17,6.6,0,8,8:00:00
2024-02-17,6.8,0,9,9:00:00
2024-02-17,7.2,0,10,10:00:00
2024-02-17,7.7,0,11,11:00:00
2024-02-17,8.4,0,12,12:00:00
2024-02-17,9.4,0,13,13:00:00
2024-02-17,10.1,0,14,14:00:00
2024-02-17,10.6,0,15,15:00:00
2024-02-17,10.9,0,16,16:00:00
2024-02-17,10.9,0,17,17:00:00
2024-02-17,9.9,0,18,18:00:00
2024-02-17,8.6,0,19,19:00:00
2024-02-17,7.4,0,20,20:00:00
2024-02-17,6.9,0,21,21:00:00
2024-02-17,6.8,0,22,22:00:00
2024-02-17,6.8,0,23,23:00:00
2024-02-18,7.4,0,0,0:00:00
2024-02-18,8.2,0,1,1:00:00
2024-02-18,8.9,0,2,2:00:00
2024-02-18,9.2,0,3,3:00:00
2024-02-18,9.3,0,4,4:00:00
2024-02-18,9.3,0,5,5:00:00
2024-02-18,9.3,0.6,6,6:00:00
2024-02-18,9.2,0.6,7,7:00:00
2024-02-18,9.1,0.6,8,8:00:00
2024-02-18,8.9,0.6,9,9:00:00
2024-02-18,8.8,0.6,10,10:00:00
2024-02-18,8.7,0.6,11,11:00:00
2024-02-18,8.7,1.2,12,12:00:00
2024-02-18,8.6,1.2,13,13:00:00
2024-02-18,8.6,1.2,14,14:00:00
2024-02-18,8.5,1.2,15,15:00:00
2024-02-18,8.3,1.2,16,16:00:00
2024-02-18,8.2,1.2,17,17:00:00
2024-02-18,8.3,1.5,18,18:00:00
2024-02-18,8.4,1.5,19,19:00:00
2024-02-18,8.5,1.5,20,20:00:00
2024-02-18,8.4,1.5,21,21:00:00
2024-02-18,8.1,1.5,22,22:00:00
2024-02-18,7.9,1.5,23,23:00:00
2024-02-19,7.8,0,0,0:00:00
2024-02-19,7.7,0,1,1:00:00
2024-02-19,7.5,0,2,2:00:00
2024-02-19,7.3,0,3,3:00:00
2024-02-19,7.2,0,4,4:00:00
2024-02-19,7.1,0,5,5:00:00
2024-02-19,7.2,0,6,6:00:00
2024-02-19,7.2,0,7,7:00:00
2024-02-19,7.4,0,8,8:00:00
2024-02-19,7.7,0,9,9:00:00
2024-02-19,8.1,0,10,10:00:00
2024-02-19,8.4,0,11,11:00:00
2024-02-19,8.8,0.3,12,12:00:00
2024-02-19,9.1,0.3,13,13:00:00
2024-02-19,9.3,0.3,14,14:00:00
2024-02-19,9.4,0.3,15,15:00:00
2024-02-19,9.4,0.3,16,16:00:00
2024-02-19,9.3,0.3,17,17:00:00
2024-02-19,9.1,0.3,18,18:00:00
2024-02-19,8.6,0.3,19,19:00:00
2024-02-19,8.2,0.3,20,20:00:00
2024-02-19,8.1,0.3,21,21:00:00
2024-02-19,7.8,0.3,22,22:00:00
2024-02-19,7.5,0.3,23,23:00:00
2024-02-20,7,0,0,0:00:00
2024-02-20,6.3,0,1,1:00:00
2024-02-20,5.8,0,2,2:00:00
2024-02-20,5.3,0,3,3:00:00
2024-02-20,5.1,0,4,4:00:00
2024-02-20,4.8,0,5,5:00:00
2024-02-20,4.8,0,6,6:00:00
2024-02-20,4.9,0,7,7:00:00
2024-02-20,5.2,0,8,8:00:00
2024-02-20,5.7,0,9,9:00:00
2024-02-20,6.3,0,10,10:00:00
2024-02-20,7,0,11,11:00:00
2024-02-20,7.7,0,12,12:00:00
2024-02-20,8.4,0,13,13:00:00
2024-02-20,8.9,0,14,14:00:00
2024-02-20,9.5,0,15,15:00:00
2024-02-20,9.9,0,16,16:00:00
2024-02-20,10.1,0,17,17:00:00
2024-02-20,9.9,0,18,18:00:00
2024-02-20,9.5,0,19,19:00:00
2024-02-20,9.1,0.3,20,20:00:00
2024-02-20,8.9,0.2,21,21:00:00
2024-02-20,8.7,0.1,22,22:00:00
2024-02-20,8.6,0,23,23:00:00
2024-02-21,8.8,0,0,0:00:00
2024-02-21,8.9,0,1,1:00:00
2024-02-21,9,0,2,2:00:00
2024-02-21,8.7,0,3,3:00:00
2024-02-21,8.1,0,4,4:00:00
2024-02-21,7.8,0,5,5:00:00
2024-02-21,7.8,0,6,6:00:00
2024-02-21,8.1,0,7,7:00:00
2024-02-21,8.2,0,8,8:00:00
2024-02-21,8.3,0,9,9:00:00
2024-02-21,8.4,0,10,10:00:00
2024-02-21,8.6,0,11,11:00:00
2024-02-21,9.2,0,12,12:00:00
2024-02-21,9.9,0,13,13:00:00
2024-02-21,10.4,0,14,14:00:00
2024-02-21,10.4,0,15,15:00:00
2024-02-21,10.1,0,16,16:00:00
2024-02-21,9.7,0,17,17:00:00
2024-02-21,9.4,0,18,18:00:00
2024-02-21,9.1,0.3,19,19:00:00
2024-02-21,8.7,0.8,20,20:00:00
2024-02-21,8.5,0.8,21,21:00:00
2024-02-21,8.3,0.6,22,22:00:00
2024-02-21,8.2,0.7,23,23:00:00
2024-02-22,8.2,1,0,0:00:00
2024-02-22,8.2,0.1,1,1:00:00
2024-02-22,8.4,0,2,2:00:00
2024-02-22,8.6,0,3,3:00:00
2024-02-22,8.9,0.2,4,4:00:00
2024-02-22,9.1,0,5,5:00:00
2024-02-22,9.2,0.1,6,6:00:00
2024-02-22,9.3,0.1,7,7:00:00
2024-02-22,9.4,0,8,8:00:00
2024-02-22,9.6,0,9,9:00:00
2024-02-22,9.7,0,10,10:00:00
2024-02-22,10,0,11,11:00:00
2024-02-22,10.7,0,12,12:00:00
2024-02-22,11.5,0,13,13:00:00
2024-02-22,12.1,0,14,14:00:00
2024-02-22,12.1,0,15,15:00:00
2024-02-22,12.1,0.1,16,16:00:00
2024-02-22,11.9,0,17,17:00:00
2024-02-22,12.1,0,18,18:00:00
2024-02-22,12.3,0.2,19,19:00:00
2024-02-22,12.1,0,20,20:00:00
2024-02-22,11.4,0.1,21,21:00:00
2024-02-22,10.3,1,22,22:00:00
2024-02-22,9.1,0,23,23:00:00
2024-02-23,7.8,0,0,0:00:00
2024-02-23,6.4,0.4,1,1:00:00
2024-02-23,5.3,1,2,2:00:00
2024-02-23,4.8,1.3,3,3:00:00
2024-02-23,4.7,0.5,4,4:00:00
2024-02-23,4.4,0.1,5,5:00:00
2024-02-23,4.1,0,6,6:00:00
2024-02-23,3.7,0,7,7:00:00
2024-02-23,3.7,0,8,8:00:00
2024-02-23,4.2,0,9,9:00:00
2024-02-23,5.2,0,10,10:00:00
2024-02-23,5.9,0,11,11:00:00
2024-02-23,6.4,0,12,12:00:00
2024-02-23,6.8,0,13,13:00:00
2024-02-23,7.1,0.4,14,14:00:00
2024-02-23,7.2,0.1,15,15:00:00
2024-02-23,7.2,0,16,16:00:00
2024-02-23,7.1,0.3,17,17:00:00
2024-02-23,6.6,0,18,18:00:00
2024-02-23,5.9,0.1,19,19:00:00
2024-02-23,5.3,0,20,20:00:00
2024-02-23,4.9,0.3,21,21:00:00
